13198 libc.so.6->__rawmemchr(0x7bbdb7ed02e0, 0, 0x7ffc14eb4b40, 0x5ee8d0ff0038) = 0
13198 libc.so.6->strcmp("LC_MESSAGES/grep.mo", "/usr/share/locale-langpack") = 19
13198 libc.so.6->strlen("\0020\215\356\005")                  = 104354065425232
13198 libc.so.6->strcmp("/usr/share/locale-langpack", "/usr/share/locale-langpack") = 26
13198 libc.so.6->__nptl_change_stack_perm(0x5ee8d300236b, 0x7ffc14eb4600, 0x9600000004000000, 0) = 0x5ee8d300236d
13198 libc.so.6->__nptl_change_stack_perm(0x5ee8d300236e, 0x7ffc14eb4606, 0x5ee8d300236d, 0) = 0x5ee8d3002373
13198 libc.so.6->__nptl_change_stack_perm(0x5ee8d3002374, 0x5ee8d3001870, 0x5ee8d3002373, 1) = 0x5ee8d3002378
13198 libc.so.6->strlen("MESSAGES/grep.mo")                   = 104354065425273
13198 libc.so.6->strspn("/usr/share/locale-langpack/en_US"..., "/usr/share/locale-langpack/en.UT"...) = 49
13198 libc.so.6->strspn("/usr/share/locale-langpack/en_US"..., "/usr/share/locale-langpack/en.UT"...) = 49
13198 libc.so.6->strspn("/usr/share/locale-langpack/en_US"..., "/usr/share/locale-langpack/en.UT"...) = 49
13198 libc.so.6->strspn("/usr/share/locale-langpack/en_US"..., "/usr/share/locale-langpack/en.UT"...) = 49
13198 libc.so.6->strspn("/usr/share/locale-langpack/en/LC"..., "/usr/share/locale-langpack/en.UT"...) = 1
13198 libc.so.6->strspn("/usr/share/locale-langpack/en.ut"..., "/usr/share/locale-langpack/en.UT"...) = 32
13198 libc.so.6->strspn("/usr/share/locale-langpack/en.UT"..., "/usr/share/locale-langpack/en.UT"...) = 1
13198 libc.so.6->strspn("/usr/share/locale-langpack/en.UT"..., "/usr/share/locale-langpack/en.UT"...) = 0
13198 libc.so.6->strcmp("en", "/usr/share/locale-langpack")   = 2
13198 libc.so.6->strcmp("UTF-8", "/usr/share/locale-langpack") = 5
13198 libc.so.6->strcmp("LC_MESSAGES/grep.mo", "/usr/share/locale-langpack") = 19
13198 libc.so.6->strlen("\0010\215\356\005")                  = 104354065424336
13198 libc.so.6->strcmp("/usr/share/locale-langpack", "/usr/share/locale-langpack") = 26
13198 libc.so.6->__nptl_change_stack_perm(0x5ee8d3001feb, 0x7ffc14eb4600, 0x4000000, 16) = 0x5ee8d3001fed
13198 libc.so.6->__nptl_change_stack_perm(0x5ee8d3001fee, 0x7ffc14eb4606, 0x5ee8d3001fed, 0) = 0x5ee8d3001ff3
13198 libc.so.6->strlen("MESSAGES/grep.mo")                   = 104354065424372
13198 libc.so.6->strspn("/usr/share/locale-langpack/en_US"..., "/usr/share/locale-langpack/en.UT"...) = 49
13198 libc.so.6->strspn("/usr/share/locale-langpack/en_US"..., "/usr/share/locale-langpack/en.UT"...) = 49
13198 libc.so.6->strspn("/usr/share/locale-langpack/en_US"..., "/usr/share/locale-langpack/en.UT"...) = 49
13198 libc.so.6->strspn("/usr/share/locale-langpack/en_US"..., "/usr/share/locale-langpack/en.UT"...) = 49
13198 libc.so.6->strspn("/usr/share/locale-langpack/en/LC"..., "/usr/share/locale-langpack/en.UT"...) = 1
13198 libc.so.6->strspn("/usr/share/locale-langpack/en.ut"..., "/usr/share/locale-langpack/en.UT"...) = 32
13198 libc.so.6->strspn("/usr/share/locale-langpack/en.UT"..., "/usr/share/locale-langpack/en.UT"...) = 0
13198 libc.so.6->strcmp("en", "/usr/share/locale-langpack")   = 2
13198 libc.so.6->strcmp("utf8", "/usr/share/locale-langpack") = 4
13198 libc.so.6->strcmp("LC_MESSAGES/grep.mo", "/usr/share/locale-langpack") = 19
13198 libc.so.6->strlen("\0010\215\356\005")                  = 104354065424336
13198 libc.so.6->strcmp("/usr/share/locale-langpack", "/usr/share/locale-langpack") = 26
13198 libc.so.6->__nptl_change_stack_perm(0x5ee8d3001feb, 0x7ffc14eb4600, 0x4000000, 16) = 0x5ee8d3001fed
13198 libc.so.6->__nptl_change_stack_perm(0x5ee8d3001fee, 0x5ee8d3001870, 0x5ee8d3001fed, 1) = 0x5ee8d3001ff2
13198 libc.so.6->strlen("/LC_MESSAGES/grep.mo")               = 104354065424371
13198 libc.so.6->strspn("/usr/share/locale-langpack/en_US"..., "/usr/share/locale-langpack/en.ut"...) = 49
13198 libc.so.6->strspn("/usr/share/locale-langpack/en_US"..., "/usr/share/locale-langpack/en.ut"...) = 49
13198 libc.so.6->strspn("/usr/share/locale-langpack/en_US"..., "/usr/share/locale-langpack/en.ut"...) = 49
13198 libc.so.6->strspn("/usr/share/locale-langpack/en_US"..., "/usr/share/locale-langpack/en.ut"...) = 49
13198 libc.so.6->strspn("/usr/share/locale-langpack/en/LC"..., "/usr/share/locale-langpack/en.ut"...) = 1
13198 libc.so.6->strspn("/usr/share/locale-langpack/en.ut"..., "/usr/share/locale-langpack/en.ut"...) = 0
13198 libc.so.6->strcmp("en", "/usr/share/locale-langpack")   = 2
13198 libc.so.6->strcmp("LC_MESSAGES/grep.mo", "/usr/share/locale-langpack") = 19
13198 libc.so.6->strlen("\0010\215\356\005")                  = 104354065424336
13198 libc.so.6->strcmp("/usr/share/locale-langpack", "/usr/share/locale-langpack") = 26
13198 libc.so.6->__nptl_change_stack_perm(0x5ee8d3001feb, 0x7ffc14eb4600, 0x4000000, 16) = 0x5ee8d3001fed
13198 libc.so.6->strlen("utf8/LC_MESSAGES/grep.mo")           = 104354065424366
13198 libc.so.6->strspn("/usr/share/locale-langpack/en_US"..., "/usr/share/locale-langpack/en/LC"...) = 48
13198 libc.so.6->strspn("/usr/share/locale-langpack/en_US"..., "/usr/share/locale-langpack/en/LC"...) = 48
13198 libc.so.6->strspn("/usr/share/locale-langpack/en_US"..., "/usr/share/locale-langpack/en/LC"...) = 48
13198 libc.so.6->strspn("/usr/share/locale-langpack/en_US"..., "/usr/share/locale-langpack/en/LC"...) = 48
13198 libc.so.6->strspn("/usr/share/locale-langpack/en/LC"..., "/usr/share/locale-langpack/en/LC"...) = 0
13198 libc.so.6->strspn("grep", "grep")                       = 0
13198 libc.so.6->strcmp("LANGUAGE", "grep")                   = 8
13198 libc.so.6->strcat("NG=en_US.UTF-8", "NGUAGE")           = "\350\351\352\353\354\355\356\357\360\361\362\363\364\365\366\367\370\371\372\373\374\375\376\377"
13198 libc.so.6->strcmp("grep", "NGUAGE")                     = 4
13198 libc.so.6->strcmp("LC_MESSAGES", "NGUAGE")              = 11
13198 libc.so.6->__nptl_change_stack_perm(0x7ffc14eb4620, 0x7bbdb7dbd493, 32, 0x7ffc14eb4640) = 0x7ffc14eb462b
13198 libc.so.6->__tls_get_addr(0x7ffc14eb462c, 0x5ee8d3001440, 4, 0) = 0x7ffc14eb4630
13198 libc.so.6->strcmp("en_US.UTF-8", "ghijklmnopqrstuvwxyz{|}~\177\200\201\202\203\204\205\206"...) = 11
13198 libc.so.6->strspn("en_US.UTF-8", "POSIX")               = 21
13198 libc.so.6->strcmp("/usr/local/share/locale", "en_US.UTF-8") = 23
13198 libc.so.6->strcmp("en_US.UTF-8", "/usr/local/share/locale") = 11
13198 libc.so.6->strcmp("LC_MESSAGES/grep.mo", "/usr/local/share/locale") = 19
13198 libc.so.6->strlen("\0010\215\356\005")                  = 104354065424336
13198 libc.so.6->strcmp("/usr/local/share/locale", "/usr/local/share/locale") = 23
13198 libc.so.6->__nptl_change_stack_perm(0x5ee8d3001fe8, 0x7ffc14eb4600, 0x800000, 16) = 0x5ee8d3001ff3
13198 libc.so.6->strlen("SAGES/grep.mo")                      = 104354065424372
13198 libc.so.6->strspn("/usr/share/locale-langpack/en_US"..., "/usr/local/share/locale/en_US.UT"...) = 7
13198 libc.so.6->strspn("/usr/share/locale-langpack/en_US"..., "/usr/local/share/locale/en_US.UT"...) = 7
13198 libc.so.6->strspn("/usr/share/locale-langpack/en_US"..., "/usr/local/share/locale/en_US.UT"...) = 7
13198 libc.so.6->strspn("/usr/share/locale-langpack/en_US"..., "/usr/local/share/locale/en_US.UT"...) = 7
13198 libc.so.6->strspn("/usr/share/locale-langpack/en/LC"..., "/usr/local/share/locale/en_US.UT"...) = 7
13198 libc.so.6->strspn("/usr/share/locale-langpack/en.ut"..., "/usr/local/share/locale/en_US.UT"...) = 7
13198 libc.so.6->strspn("/usr/share/locale-langpack/en.UT"..., "/usr/local/share/locale/en_US.UT"...) = 7
13198 libc.so.6->strspn("/usr/share/locale-langpack/en.UT"..., "/usr/local/share/locale/en_US.UT"...) = 7
13198 libc.so.6->strspn("/usr/local/share/locale/en_US/LC"..., "/usr/local/share/locale/en_US.UT"...) = 1
13198 libc.so.6->strspn("/usr/local/share/locale/en_US.ut"..., "/usr/local/share/locale/en_US.UT"...) = 32
13198 libc.so.6->strspn("/usr/local/share/locale/en_US.UT"..., "/usr/local/share/locale/en_US.UT"...) = 0
13198 libc.so.6->memmove(0x5ee8d3002400, nil, 184)            = 0x5ee8d3002400
13198 libc.so.6->strcmp("POSIXLY_CORRECT", "Z`\353\024\374\177") = 15
13198 libc.so.6->strcpy(0x5ee8d0fe7120, "EFGHIJKLMNOPQRSTUVWXYZ[\\]^_`abcd"...) = 0x5ee8d0fe7132
13198 libc.so.6->strlen("0\257\341\267\275{")                 = 104354065425952
13198 libc.so.6->calloc(0, 224)                               = 0x5ee8d30026b0
13198 libc.so.6->_dl_audit_symbind_alt(16, 256, 0, 2113 <unfinished ...>
13198 libc.so.6->memmove(0x5ee8d3004850, nil, 4104)           = 0x5ee8d3004850
13198 <... _dl_audit_symbind_alt resumed> )                   = 0x5ee8d3004850
13198 libc.so.6->strspn("UTF-8", "UTF-8")                     = 0
13198 libc.so.6->_dl_audit_symbind_alt(32, 1, 0x7bbdb7d019fe, 0) = 0x5ee8d30027a0
13198 libc.so.6->_dl_audit_symbind_alt(72, 1, 40, 0x5ee8d3002790) = 0x5ee8d30027d0
13198 libc.so.6->calloc(0, 4)                                 = 0x5ee8d3001870
13198 libc.so.6->calloc(0, 4)                                 = 0x5ee8d3002820
13198 libc.so.6->calloc(104354065422448, 12)                  = 0x5ee8d3001870
13198 libc.so.6->calloc(104354065426464, 12)                  = 0x5ee8d3002820
13198 libc.so.6->_dl_audit_symbind_alt(32, 1, 0x7bbdb7d019fe, 0) = 0x5ee8d3002840
13198 libc.so.6->_dl_audit_symbind_alt(72, 1, 56, 0x5ee8d3002830) = 0x5ee8d3005e50
13198 libc.so.6->calloc(0, 4)                                 = 0x5ee8d3005ea0
13198 libc.so.6->calloc(0, 4)                                 = 0x5ee8d3005ec0
13198 libc.so.6->calloc(104354065440416, 12)                  = 0x5ee8d3005ea0
13198 libc.so.6->calloc(104354065440448, 12)                  = 0x5ee8d3005ec0
13198 libc.so.6->_dl_audit_symbind_alt(32, 1, 0x7bbdb7d019fe, 0) = 0x5ee8d3006e20
13198 libc.so.6->_dl_audit_symbind_alt(72, 1, 40, 0x5ee8d3006e10) = 0x5ee8d3006e50
13198 libc.so.6->calloc(0, 4)                                 = 0x5ee8d3006ea0
13198 libc.so.6->calloc(0, 4)                                 = 0x5ee8d3006ec0
13198 libc.so.6->_dl_audit_symbind_alt(32, 1, 0x7bbdb7d019fe, 0) = 0x5ee8d30072b0
13198 libc.so.6->_dl_audit_symbind_alt(72, 1, 40, 0x5ee8d30072a0) = 0x5ee8d30072e0
13198 libc.so.6->calloc(0, 4)                                 = 0x5ee8d3007330
13198 libc.so.6->calloc(0, 4)                                 = 0x5ee8d3007350
13198 libc.so.6->_dl_audit_symbind_alt(32, 1, 0x7bbdb7d019fe, 0) = 0x5ee8d3007370
13198 libc.so.6->_dl_audit_symbind_alt(72, 1, 40, 0x5ee8d3007360) = 0x5ee8d30073a0
13198 libc.so.6->calloc(0, 4)                                 = 0x5ee8d30073f0
13198 libc.so.6->calloc(0, 4)                                 = 0x5ee8d3007410
13198 libc.so.6->_dl_audit_symbind_alt(32, 1, 0x7bbdb7d019fe, 0) = 0x5ee8d3007800
13198 libc.so.6->_dl_audit_symbind_alt(72, 1, 40, 0x5ee8d30077f0) = 0x5ee8d3007830
13198 libc.so.6->calloc(0, 4)                                 = 0x5ee8d3007880
13198 libc.so.6->calloc(0, 4)                                 = 0x5ee8d30078a0
13198 libc.so.6->calloc(104354065447040, 12)                  = 0x5ee8d3007880
13198 libc.so.6->calloc(104354065447072, 12)                  = 0x5ee8d30078a0
13198 libc.so.6->_dl_audit_symbind_alt(32, 1, 0x7bbdb7d019fe, 0) = 0x5ee8d3007c90
13198 libc.so.6->_dl_audit_symbind_alt(72, 1, 40, 0x5ee8d3007c80) = 0x5ee8d3007cc0
13198 libc.so.6->calloc(0, 4)                                 = 0x5ee8d3007d10
13198 libc.so.6->calloc(0, 4)                                 = 0x5ee8d3007d30
13198 libc.so.6->calloc(104354065448208, 12)                  = 0x5ee8d3007d10
13198 libc.so.6->calloc(104354065448240, 12)                  = 0x5ee8d3007d30
13198 libc.so.6->_dl_audit_symbind_alt(32, 1, 0x7bbdb7d019fe, 0) = 0x5ee8d3008120
13198 libc.so.6->_dl_audit_symbind_alt(72, 1, 40, 0x5ee8d3008110) = 0x5ee8d3008150
13198 libc.so.6->calloc(0, 4)                                 = 0x5ee8d30081a0
13198 libc.so.6->calloc(0, 4)                                 = 0x5ee8d30081c0
13198 libc.so.6->calloc(104354065449376, 12)                  = 0x5ee8d30081a0
13198 libc.so.6->calloc(104354065449408, 12)                  = 0x5ee8d30081c0
13198 libc.so.6->calloc(104354065456688, 8)                   = 0x5ee8d3009e30
13198 libc.so.6->calloc(104354065456720, 32 <unfinished ...>
13198 libc.so.6->strlen("")                                   = 104354065456816
13198 <... calloc resumed> )                                  = 0x5ee8d3009eb0
13198 libc.so.6->calloc(104354065456656, 40 <unfinished ...>
13198 libc.so.6->strlen("")                                   = 104354065456864
13198 <... calloc resumed> )                                  = 0x5ee8d3009ee0
13198 libc.so.6->strlen("")                                   = 104354065456920
13198 libc.so.6->strlen("\003")                               = 104354065456912
13198 libc.so.6->calloc(104354065456912, 32)                  = 0x5ee8d3009f10
13198 libc.so.6->strlen("")                                   = 104354065457032
13198 libc.so.6->strlen("\006")                               = 104354065457024
13198 libc.so.6->calloc(104354065457024, 32)                  = 0x5ee8d3009f80
13198 libc.so.6->calloc(104354065457072, 48)                  = 0x5ee8d3009fb0
13198 libc.so.6->strlen("")                                   = 104354065457088
13198 libc.so.6->strlen("\a")                                 = 104354065457072
13198 libc.so.6->strlen("")                                   = 104354065457144
13198 libc.so.6->strlen("\020")                               = 104354065457136
13198 libc.so.6->calloc(104354065457136, 32 <unfinished ...>
13198 libc.so.6->strlen("")                                   = 104354065457232
13198 <... calloc resumed> )                                  = 0x5ee8d300a050
13198 libc.so.6->strlen("")                                   = 104354065457320
13198 libc.so.6->strlen("\v")                                 = 104354065457312
13198 libc.so.6->calloc(104354065457312, 32)                  = 0x5ee8d300a0a0
13198 libc.so.6->strlen("")                                   = 104354065457432
13198 libc.so.6->strlen("\016")                               = 104354065457424
13198 libc.so.6->calloc(104354065457424, 32)                  = 0x5ee8d300a110
13198 libc.so.6->calloc(104354065457472, 48)                  = 0x5ee8d300a140
13198 libc.so.6->strlen("")                                   = 104354065457488
13198 libc.so.6->strlen("\017")                               = 104354065457472
13198 libc.so.6->strlen("")                                   = 104354065457500
13198 libc.so.6->strlen("\f")                                 = 104354065457472
13198 libc.so.6->strlen("")                                   = 104354065457928
13198 libc.so.6->strlen("\036")                               = 104354065457920
13198 libc.so.6->calloc(104354065457920, 32)                  = 0x5ee8d300a300
13198 libc.so.6->calloc(104354065458096, 48)                  = 0x5ee8d300a3b0
13198 libc.so.6->strlen("")                                   = 104354065458112
13198 libc.so.6->strlen("#")                                  = 104354065458096
13198 libc.so.6->strlen("")                                   = 104354065458296
13198 libc.so.6->strlen("(")                                  = 104354065458288
13198 libc.so.6->calloc(104354065458288, 32)                  = 0x5ee8d300a470
13198 libc.so.6->strlen("")                                   = 104354065458408
13198 libc.so.6->strlen("+")                                  = 104354065458400
13198 libc.so.6->calloc(104354065458400, 32)                  = 0x5ee8d300a4e0
13198 libc.so.6->strlen("")                                   = 104354065458520
13198 libc.so.6->strlen(".")                                  = 104354065458512
13198 libc.so.6->calloc(104354065458512, 32)                  = 0x5ee8d300a550
13198 libc.so.6->strlen("")                                   = 104354065458632
13198 libc.so.6->strlen("1")                                  = 104354065458624
13198 libc.so.6->calloc(104354065458624, 32)                  = 0x5ee8d300a5c0
13198 libc.so.6->strlen("")                                   = 104354065458776
13198 libc.so.6->strlen("5")                                  = 104354065458768
13198 libc.so.6->calloc(104354065458768, 32)                  = 0x5ee8d300a650
13198 libc.so.6->strlen("")                                   = 104354065458888
13198 libc.so.6->strlen("8")                                  = 104354065458880
13198 libc.so.6->calloc(104354065458880, 32)                  = 0x5ee8d300a6c0
13198 libc.so.6->strlen("")                                   = 104354065459032
13198 libc.so.6->strlen("<")                                  = 104354065459024
13198 libc.so.6->calloc(104354065459024, 32)                  = 0x5ee8d300a750
13198 libc.so.6->strlen("")                                   = 104354065459144
13198 libc.so.6->strlen("?")                                  = 104354065459136
13198 libc.so.6->calloc(104354065459136, 32)                  = 0x5ee8d300a7c0
13198 libc.so.6->strlen("")                                   = 104354065459320
13198 libc.so.6->strlen("D")                                  = 104354065459312
13198 libc.so.6->calloc(104354065459312, 32)                  = 0x5ee8d300a870
13198 libc.so.6->strlen("")                                   = 104354065459432
13198 libc.so.6->strlen("G")                                  = 104354065459424
13198 libc.so.6->calloc(104354065459424, 32)                  = 0x5ee8d300a8e0
13198 libc.so.6->calloc(104354065459472, 48)                  = 0x5ee8d300a910
13198 libc.so.6->strlen("")                                   = 104354065459488
13198 libc.so.6->strlen("H")                                  = 104354065459472
13198 libc.so.6->strlen("")                                   = 104354065459640
13198 libc.so.6->strlen("L")                                  = 104354065459632
13198 libc.so.6->calloc(104354065459632, 32)                  = 0x5ee8d300a9b0
13198 libc.so.6->strlen("")                                   = 104354065459752
13198 libc.so.6->strlen("O")                                  = 104354065459744
13198 libc.so.6->calloc(104354065459744, 32)                  = 0x5ee8d300aa20
13198 libc.so.6->calloc(104354065459792, 48)                  = 0x5ee8d300aa50
13198 libc.so.6->strlen("")                                   = 104354065459808
13198 libc.so.6->strlen("P")                                  = 104354065459792
13198 libc.so.6->strlen("")                                   = 104354065459960
13198 libc.so.6->strlen("T")                                  = 104354065459952
13198 libc.so.6->calloc(104354065459952, 32)                  = 0x5ee8d300aaf0
13198 libc.so.6->strlen("")                                   = 104354065460072
13198 libc.so.6->strlen("W")                                  = 104354065460064
13198 libc.so.6->calloc(104354065460064, 32)                  = 0x5ee8d300ab60
13198 libc.so.6->strlen("")                                   = 104354065460184
13198 libc.so.6->strlen("Z")                                  = 104354065460176
13198 libc.so.6->calloc(104354065460176, 32)                  = 0x5ee8d300abd0
13198 libc.so.6->calloc(104354065460224, 48)                  = 0x5ee8d300ac00
13198 libc.so.6->strlen("")                                   = 104354065460240
13198 libc.so.6->strlen("[")                                  = 104354065460224
13198 libc.so.6->calloc(104354065460320, 24)                  = 0x5ee8d300ac60
13198 libc.so.6->strlen("")                                   = 104354065460416
13198 libc.so.6->_dl_audit_symbind_alt(88, 1, 0, 0x5ee8d300acc0 <unfinished ...>
13198 libc.so.6->memmove(0x5ee8d300ace0, nil, 88)             = 0x5ee8d300ace0
13198 <... _dl_audit_symbind_alt resumed> )                   = 0x5ee8d300ace0
13198 libc.so.6->strlen("")                                   = 104354065460544
13198 libc.so.6->strlen("")                                   = 104354065460608
13198 libc.so.6->calloc(0, 16)                                = 0x5ee8d300adc0
13198 libc.so.6->_dl_audit_symbind_alt(88, 1, 0, 0x5ee8d300acc0 <unfinished ...>
13198 libc.so.6->memmove(0x5ee8d300ade0, nil, 88)             = 0x5ee8d300ade0
13198 <... _dl_audit_symbind_alt resumed> )                   = 0x5ee8d300ade0
13198 libc.so.6->strlen("")                                   = 104354065460800
13198 libc.so.6->strlen("")                                   = 104354065460864
13198 libc.so.6->calloc(0, 16)                                = 0x5ee8d300aec0
13198 libc.so.6->_dl_audit_symbind_alt(88, 1, 0, 0x5ee8d300acc0 <unfinished ...>
13198 libc.so.6->memmove(0x5ee8d300aee0, nil, 88)             = 0x5ee8d300aee0
